,image_id,file_name,caption
288,6012,http://images.cocodataset.org/val2017/000000006012.jpg,There are bananas around another piece of fruit. 
289,6012,http://images.cocodataset.org/val2017/000000006012.jpg,A bunch of bananas with an apple sitting in the middle.
290,6012,http://images.cocodataset.org/val2017/000000006012.jpg,Six bananas and a red fruit make an artistic sight paired with a blue background.
291,6040,http://images.cocodataset.org/val2017/000000006040.jpg,A five car blue and white train with passengers
292,6040,http://images.cocodataset.org/val2017/000000006040.jpg,An electric train is traveling down the track on a road.
293,6040,http://images.cocodataset.org/val2017/000000006040.jpg,A close-up of an electric train going by on the tracks.
294,6040,http://images.cocodataset.org/val2017/000000006040.jpg,A large white and blue train on a train track.
295,6040,http://images.cocodataset.org/val2017/000000006040.jpg,A blue and white train is moving on the rails. 
296,6213,http://images.cocodataset.org/val2017/000000006213.jpg,Nice and neat clean bathroom with shower in the corner.
297,6213,http://images.cocodataset.org/val2017/000000006213.jpg,a bathroom view of a tub and sink wit mirrors 
298,6213,http://images.cocodataset.org/val2017/000000006213.jpg,The bathroom had a tub with two sinks and a separate shower.
299,6213,http://images.cocodataset.org/val2017/000000006213.jpg,"A bathroom has two sinks, a bathtub, and a shower."
300,6213,http://images.cocodataset.org/val2017/000000006213.jpg,A shower curtain sits open in an empty and clean bathroom. 
301,6460,http://images.cocodataset.org/val2017/000000006460.jpg,A man riding a wave on top of a surfboard.
302,6460,http://images.cocodataset.org/val2017/000000006460.jpg,A man is surfing and a wave is crashing
303,6460,http://images.cocodataset.org/val2017/000000006460.jpg,There is a surfer jumping off of a wave
304,6460,http://images.cocodataset.org/val2017/000000006460.jpg,A man on a surfboard with a safety line attached whipping out.
305,6460,http://images.cocodataset.org/val2017/000000006460.jpg,a person riding a surf board on a wave
306,6471,http://images.cocodataset.org/val2017/000000006471.jpg,A hitter is waiting for the pitch to be thrown
307,6471,http://images.cocodataset.org/val2017/000000006471.jpg,A baseball player holding a bat next to a base.
308,6471,http://images.cocodataset.org/val2017/000000006471.jpg,A baseball player holds his bat and waits for the pitch. 
309,6471,http://images.cocodataset.org/val2017/000000006471.jpg,A man at bat waiting for a pitch with a catcher and umpire behind him and players from the opposing team in the dugout.
310,6471,http://images.cocodataset.org/val2017/000000006471.jpg,A baseball player in a batting stance at home plate with the catcher in position to catch a pitch.
311,6614,http://images.cocodataset.org/val2017/000000006614.jpg,A black and white image of a lot of round objects.
312,6614,http://images.cocodataset.org/val2017/000000006614.jpg,A pile of nuts in front of some assorted fruit.
313,6614,http://images.cocodataset.org/val2017/000000006614.jpg,a black and white photo of nuts and fruit
314,6614,http://images.cocodataset.org/val2017/000000006614.jpg,"Two apples, an orange, some grapes and peanuts."
315,6614,http://images.cocodataset.org/val2017/000000006614.jpg,"Apples, grapes, an oranges and peanuts on the white surface in a picture."
316,6723,http://images.cocodataset.org/val2017/000000006723.jpg,A building lined street with three lanes and light traffic.
317,6723,http://images.cocodataset.org/val2017/000000006723.jpg,Row of buildings on empty street near side walk.
318,6723,http://images.cocodataset.org/val2017/000000006723.jpg,A street with light poles and businesses on both sides.
319,6723,http://images.cocodataset.org/val2017/000000006723.jpg,A street with a row of older red brick building on one side.
320,6723,http://images.cocodataset.org/val2017/000000006723.jpg,A bike and walking path running side by side near a city street.
321,6763,http://images.cocodataset.org/val2017/000000006763.jpg,A man and woman standing next to a table.
322,6763,http://images.cocodataset.org/val2017/000000006763.jpg,A man and woman hugging in a restaurant
323,6763,http://images.cocodataset.org/val2017/000000006763.jpg,A man and woman posing for a picture in a sports bar.
324,6763,http://images.cocodataset.org/val2017/000000006763.jpg,A happy man and woman pose for a picture.
325,6763,http://images.cocodataset.org/val2017/000000006763.jpg,A man and a women posing next to one another in front of a table.
326,6771,http://images.cocodataset.org/val2017/000000006771.jpg,A women in costume who is talking on a cell phone. 
327,6771,http://images.cocodataset.org/val2017/000000006771.jpg,A woman on a cell phone with a group of people.
328,6771,http://images.cocodataset.org/val2017/000000006771.jpg,The woman wearing a costume among others is using a cell phone.
329,6771,http://images.cocodataset.org/val2017/000000006771.jpg,A woman in a costume speaks on a cellphone. 
330,6771,http://images.cocodataset.org/val2017/000000006771.jpg,A woman dressed up in a costume talking on a cell phone.
331,6818,http://images.cocodataset.org/val2017/000000006818.jpg,"a shower room with two buckets, tolet paper holder and soap."
332,6818,http://images.cocodataset.org/val2017/000000006818.jpg,This picture looks like a janitors closet with buckets on the floor.
333,6818,http://images.cocodataset.org/val2017/000000006818.jpg,a couple of buckets in a white room
334,6818,http://images.cocodataset.org/val2017/000000006818.jpg,A standing toilet in a bathroom next to a window.
335,6818,http://images.cocodataset.org/val2017/000000006818.jpg,A bathroom with no toilets and a red and green bucket. 
336,6894,http://images.cocodataset.org/val2017/000000006894.jpg,An elephant using his truck to cuddle with a man.
337,6894,http://images.cocodataset.org/val2017/000000006894.jpg,A man getting a kiss on the neck from an elephant's trunk
338,6894,http://images.cocodataset.org/val2017/000000006894.jpg,A man being kiss by a baby elephant with it's trunk.
339,6894,http://images.cocodataset.org/val2017/000000006894.jpg,A man is playing with an elephant in a field.
340,6894,http://images.cocodataset.org/val2017/000000006894.jpg,A man throws his head back as an elephant touches his face with its trunk.
341,6954,http://images.cocodataset.org/val2017/000000006954.jpg,a bunch of kids sitting on grass holding a frisbe
342,6954,http://images.cocodataset.org/val2017/000000006954.jpg,A group of children sitting in the grass with two of them holding a Frisbee .
343,6954,http://images.cocodataset.org/val2017/000000006954.jpg,Five small boys sitting on the grass holding two frisbees
344,6954,http://images.cocodataset.org/val2017/000000006954.jpg,A group of young children sitting in the grass.
345,6954,http://images.cocodataset.org/val2017/000000006954.jpg,A group of children sitting on the grass with frisbees in their hands. 
346,7088,http://images.cocodataset.org/val2017/000000007088.jpg,A small child stands in the rain with an umbrella.
347,7088,http://images.cocodataset.org/val2017/000000007088.jpg,A little girl is holding an umbrella on a wet day.
348,7088,http://images.cocodataset.org/val2017/000000007088.jpg,A perfect pose by a little girl with an umbrella in the rain.
349,7088,http://images.cocodataset.org/val2017/000000007088.jpg,A little girl holding an umbrella in the rain. 
350,7088,http://images.cocodataset.org/val2017/000000007088.jpg,A little girl holding an umbrella while standing outside.
351,7108,http://images.cocodataset.org/val2017/000000007108.jpg,"A close up from knees up front view of an elephant with trunk forward, outside on dirt, with other elephants, grass, bushes and white-blue sky."
352,7108,http://images.cocodataset.org/val2017/000000007108.jpg,An elephant is seen head on amongst other elephants.
353,7108,http://images.cocodataset.org/val2017/000000007108.jpg,Several elephants walking together in a line near water.
354,7108,http://images.cocodataset.org/val2017/000000007108.jpg,A herd of elephants walking away from a watering hole.
355,7108,http://images.cocodataset.org/val2017/000000007108.jpg,Elephants walking along a dirt path next to water.
356,7278,http://images.cocodataset.org/val2017/000000007278.jpg,a man on a surf board rides a wave 
357,7278,http://images.cocodataset.org/val2017/000000007278.jpg,A man that is on a surfboard in the water.
358,7278,http://images.cocodataset.org/val2017/000000007278.jpg,A surfer in the ocean on the crest of a wave.
359,7278,http://images.cocodataset.org/val2017/000000007278.jpg,there is a male surfer that is riding in the wave
360,7278,http://images.cocodataset.org/val2017/000000007278.jpg,"A man in a wet suit riding a wave on a surf board.
"
361,7281,http://images.cocodataset.org/val2017/000000007281.jpg,Two people on horseback are posing while the horses gallop on a beach shore.
362,7281,http://images.cocodataset.org/val2017/000000007281.jpg,Two men smile as they ride horses on the beach.
363,7281,http://images.cocodataset.org/val2017/000000007281.jpg,Two men are riding horses along the beach.
364,7281,http://images.cocodataset.org/val2017/000000007281.jpg,two guys horseback riding and playing on the beach.
365,7281,http://images.cocodataset.org/val2017/000000007281.jpg,Two people on horses on a beach readying for a picture
366,7386,http://images.cocodataset.org/val2017/000000007386.jpg,A motorcycle frame that has been made in to a tricycle. 
367,7386,http://images.cocodataset.org/val2017/000000007386.jpg,A motorcycle parked in front of an open garage.
368,7386,http://images.cocodataset.org/val2017/000000007386.jpg,a home made three wheeled trike sitting in a driveway
369,7386,http://images.cocodataset.org/val2017/000000007386.jpg,A tricycle sits outside of a garage. 
370,7386,http://images.cocodataset.org/val2017/000000007386.jpg,a small motor bike outside of the garage
371,7511,http://images.cocodataset.org/val2017/000000007511.jpg,A man is flying a kite at the beach.
372,7511,http://images.cocodataset.org/val2017/000000007511.jpg,A guys stands in the sand playing with a kite. 
373,7511,http://images.cocodataset.org/val2017/000000007511.jpg,People flying a kite on a sandy beach near a body of water.
374,7511,http://images.cocodataset.org/val2017/000000007511.jpg,A man flying a kite with two strings on a beach.
375,7511,http://images.cocodataset.org/val2017/000000007511.jpg,Man flying a kite on the beach while others run along the sand.
376,7574,http://images.cocodataset.org/val2017/000000007574.jpg,A kitchen with a very messy counter space.
377,7574,http://images.cocodataset.org/val2017/000000007574.jpg,A metallic refrigerator freezer sitting inside of a kitchen.
378,7574,http://images.cocodataset.org/val2017/000000007574.jpg,A kitchen that has black counters and wooden cabinets. 
379,7574,http://images.cocodataset.org/val2017/000000007574.jpg,a kitchen filled with assorted items like a bottle of dish soap 
380,7574,http://images.cocodataset.org/val2017/000000007574.jpg,"A kitchen with two sinks, a counter, detergent, a stove and a refrigerator in it."
381,7784,http://images.cocodataset.org/val2017/000000007784.jpg,There is a colorful parachute in the sky.
382,7784,http://images.cocodataset.org/val2017/000000007784.jpg,A large orange and white kite flying in a blue sky.
383,7784,http://images.cocodataset.org/val2017/000000007784.jpg,A large white and red parasail in the blue sky. 
